idcolumna,idgrupo,nombre,texto,campo,tipo,orden,imagenes,usarEtiquetasIni,tabla,desglosable,actualizable,campoVisualizacion,anchoPropio,tablaorigen,parteSql,parteSqlIdgestorbasedatos,parteSqlResto,verColumnaDefecto,visibleDashboard,disponible
8795,126,precio,Precio,precio,8,18,,0,,0,0,,100,,,,,1,True,True
8796,126,Estado,Estado,estadocli,0,18,,0,Estado,0,0,,100,,,,,1,True,True
8797,126,interesados,Interesados,interesados,0,18,,0,,0,0,,100,,  CR.numInteresados AS interesados ,,,0,True,True
8798,126,descartados,Descartados,descartados,0,18,,0,,0,0,,100,, CR.numDescartados AS descartados ,,,0,True,True
8799,126,visitas,Visitas,visitas,0,18,,0,,0,0,,100,, CR.numVisitas AS visitas ,,,0,True,True
8800,126,fechaproximaactuacion,Fecha Próxima Actuación,fechaproximaactuacion,6,18,,0,,0,0,,100,,CR.fechaproximaactuacion,,,0,True,True
8801,126,descripcionproximaactu,Descripción Próxima Actuación,descripcionproximaactu,0,18,,0,,0,0,,100,,CR.descripcionproximaactu,,,0,True,True
8802,126,fechaultimaactuacion,Fecha Última Actuación,fechaultimaactuacion,6,18,,0,,0,0,,100,,CR.fechaultimaactuacion,,,0,True,True
8803,126,descripcionultimaactu,Descripción Última Actuación,descripcionultimaactu,0,18,,0,,0,0,,100,,CR.descripcionultimaactu,,,0,True,True
8810,126,Provincia,Provincia,sprovinciacli,0,18,,0,,0,0,,100,,C.sprovinciacli,,,1,True,True
8812,6,Trabajo,Trabajo,tareaacciondescripcion,0,103,,0,,0,1,bVerTareasSubtareas,250,,,,,0,False,True
8813,6,Etapa Trabajo,Etapa Trabajo,etapatrabajo,0,104,,0,,0,0,bVerTareasSubtareas[AND]bMostrarCampoEtapaTarea,150,,,,,0,False,True
8814,6,Trabajo Facturable,EtiqTareaFacturableProp,trabajofacturable,0,105,,1,,0,0,bVerTareasSubtareas[AND]bMostrarCampoFacturableTarea,150,,,,,0,False,True
8815,127,nombre,Nombre,snombrecli,0,18,,0,,0,0,,250,,C.snombrecli,,,1,True,False
8816,127,descripcion,Descripción,descripcion,0,18,,0,,0,0,,250,,T.descripcion,,,1,True,False
8817,127,etapa,Etapa,etapaTarea,0,18,,0,,0,0,bMostrarCampoEtapaTarea,200,,T.etapaTarea,,,1,True,False
8818,127,usuario,Usuario,susuario,0,18,,0,,0,0,,200,,S.nombre as susuario,,,1,True,False
8819,127,facturable,EtiqTareaFacturable,facturable,0,18,,1,,0,0,bMostrarCampoFacturableTarea,200,,T.facturable,,,1,False,True
8820,127,fechaprevistaini,Fecha Inicio Prevista,fechaIniPrevisto,6,18,,0,,0,0,bTareasGestionPlazos,,,T.fechaIniPrevisto,,,1,False,True
8821,127,fechaprevistafin,Fecha Fin Prevista,fechaFinPrevisto,6,18,,0,,0,0,bTareasGestionPlazos,,,(SELECT MAX(fechaFin) FROM [[instancia]advabousu[empresa]].dbo.subTareaAccion S WHERE S.tipo = 1 AND S.idTarea = T.id) AS fechaFinPrevisto,,,1,False,True
8822,127,fechacierre,Fecha Cierre,fechaCierre,6,18,,0,,0,0,,,,"(SELECT CASE WHEN DATEPART(YEAR, MAX(fechacierre)) < 2200 THEN MAX(fechacierre) ELSE NULL END FROM
(SELECT ISNULL(fechacierre, '22000101') AS fechacierre
FROM [[instancia]advabousu[empresa]].dbo.oporcli O JOIN [[instancia]advabousu[empresa]].dbo.subTareaAccion S ON O.idSubtareaAccion = S.id and S.tipo = 1
WHERE S.idTarea = T.id) AS F) as fechaCierre",,,1,False,True
8823,127,numTareas,TareasPl,numtareas,0,18,,1,,0,0,,100,,"(SELECT COUNT(S.id) FROM [[instancia]advabousu[empresa]].dbo.subTareaAccion S
INNER JOIN [[instancia]advabousu[empresa]].dbo.oporcli O ON S.id = O.idSubtareaAccion AND O.tipooportunidad = 1
WHERE S.tipo = 1 AND S.idTarea = T.id) AS numtareas",,,0,False,True
8824,127,numTareasAbiertas,TareasPlAbiertas,numtareasabiertas,0,18,,1,,0,0,,150,,"(SELECT COUNT(S.id) FROM [[instancia]advabousu[empresa]].dbo.subTareaAccion S
INNER JOIN [[instancia]advabousu[empresa]].dbo.oporcli O ON S.id = O.idSubtareaAccion AND O.tipooportunidad = 1 AND O.estado = 'Abierta'
WHERE S.tipo = 1 AND S.idTarea = T.id) AS numtareasabiertas",,,0,False,True
8825,127,numTareasCerradas,TareasPlCerradas,numtareascerradas,0,18,,1,,0,0,,150,,"(SELECT COUNT(S.id) FROM [[instancia]advabousu[empresa]].dbo.subTareaAccion S
INNER JOIN [[instancia]advabousu[empresa]].dbo.oporcli O ON S.id = O.idSubtareaAccion AND O.tipooportunidad = 1 AND O.estado = 'Cerrada'
WHERE S.tipo = 1 AND S.idTarea = T.id) AS numtareascerradas",,,0,False,True
8826,127,nif,NIF,snifcli,0,18,,0,,0,0,,100,,C.snifcli,,,0,False,True
8827,127,telefono1,Teléfono 1,stelefonocli,0,18,,0,,0,0,,100,,C.stelefonocli,,,0,False,True
8828,127,telefono2,Teléfono 2,telefono2,0,18,,0,,0,0,,100,,C.telefono2,,,0,False,True
8829,127,telefono3,Teléfono 3,telefono3,0,18,,0,,0,0,,100,,C.telefono3,,,0,False,True
8830,127,movil,Móvil,smovilcli,0,18,,0,,0,0,,100,,C.smovilcli,,,0,False,True
8831,127,mailcli,Correo Electrónico,email,0,18,,0,,0,0,,200,,C.email,,,0,False,True
8832,127,descripcionExp,EtiqDescripExpediente,descripcionexp,0,18,,1,,0,0,,200,,E.descripcion as descripcionexp,,,0,False,True
8833,127,numExp,EtiqNumExpediente,numExpTarea,0,19,,1,,0,0,,100,,E.expediente as numExpTarea,,,0,False,True
8834,127,iyearExp,EtiqYearExpediente,yearExpTarea,0,20,,1,,0,0,,100,,E.iyear as yearExpTarea,,,0,False,True
8835,127,refpropiaExp,Ref. Propia,refpropiaExpTarea,0,21,,0,,0,0,bverrefpropia,100,,E.srefabogado as refpropiaExpTarea,,,0,False,True
8836,127,refExp,EtiqRefExpediente,refExpTarea,0,22,,1,,0,0,bverrefcliente,100,,E.srefcliente as refExpTarea,,,0,False,True
8837,62,ingresorealcli,Ingresos Rentabilidad,ingresorealcli,8,559,,0,,0,0,bVerTimeReport,100,,cr.ingresorealcli,,,0,False,True
8838,127,fecha,Fecha,fecha,0,18,,0,,0,0,,120,,,,,1,True,True
8839,1,dfecharesolucion,Fecha Resolución,dfecharesolucion,0,73,,0,,0,0,bverfecharesolucion,120,,,,,0,True,True
8841,38,Consentimiento,Consentimiento,consentimiento,0,22,,0,,0,0,,100,,,,,0,False,True
8842,60,importependiente,Importe Pendiente,importependiente,8,78,,,,,,bverodontograma,,,"isnull(f.totaleuro, 0) - ISNULL((SELECT CASE WHEN ISNULL(so.poriva,0) <> 0 THEN SUM(ISNULL(importe,0)) ELSE CASE WHEN t.iva is not null THEN SUM(importe)*(1+t.iva/100) ELSE SUM(importe) END END from segodont so LEFT JOIN [[instancia]advabousu[empresa]].dbo.[[ejercicio]cuentas] cuen ON cuen.numcta = cli.ctaiva left join tipoiva t on cuen.idiva = t.idiva where so.idOdontograma=o.id AND so.idActuPresupuesto is not null GROUP BY t.iva, so.poriva),0) as importependiente",,,0,False,True
8843,13,banco,Banco,bancoprev,0,75,,1,,0,0,,100,,p.banco as bancoprev,,,0,False,True
8844,48,Cód. Órgano Gestor,Cód. Órgano Gestor,codorganogestor,0,183,,0,,0,0,bMostrarFacturaElectronica,100,,cext.codorganogestor,,,0,False,True
8845,48,Órgano Gestor,Órgano Gestor,nomorganogestor,0,184,,0,,0,0,bMostrarFacturaElectronica,100,,cext.nomorganogestor,,,0,False,True
8846,48,Rol Órgano Gestor,Rol Órgano Gestor,rolorganogestor,0,185,,0,,0,0,bMostrarFacturaElectronica,100,,cext.rolorganogestor,,,0,False,True
8847,48,Cód. Unidad Tramitadora,Cód. Unidad Tramitadora,codunidadtramitadora,0,186,,0,,0,0,bMostrarFacturaElectronica,100,,cext.codunidadtramitadora,,,0,False,True
8848,48,Unidad Tramitadora,Unidad Tramitadora,nomunidadtramitadora,0,187,,0,,0,0,bMostrarFacturaElectronica,100,,cext.nomunidadtramitadora,,,0,False,True
8849,48,Rol Unidad Tramitadora,Rol Unidad Tramitadora,rolunidadtramitadora,0,188,,0,,0,0,bMostrarFacturaElectronica,100,,cext.rolunidadtramitadora,,,0,False,True
8850,48,Cód. Oficina Contable,Cód. Oficina Contable,codoficinacontable,0,189,,0,,0,0,bMostrarFacturaElectronica,100,,cext.codoficinacontable,,,0,False,True
8851,48,Oficina Contable,Oficina Contable,nomoficinacontable,0,190,,0,,0,0,bMostrarFacturaElectronica,100,,cext.nomoficinacontable,,,0,False,True
8852,48,Rol Oficina Contable,Rol Oficina Contable,roloficinacontable,0,191,,0,,0,0,bMostrarFacturaElectronica,100,,cext.roloficinacontable,,,0,False,True
8853,48,Cód. Órgano Proponente,Cód. Órgano Proponente,codorganoproponente,0,192,,0,,0,0,bMostrarFacturaElectronica,100,,cext.codorganoproponente,,,0,False,True
8854,48,Órgano Proponente,Órgano Proponente,nomorganoproponente,0,193,,0,,0,0,bMostrarFacturaElectronica,100,,cext.nomorganoproponente,,,0,False,True
8855,48,Rol Órgano Proponente,Rol Órgano Proponente,rolorganoproponente,0,194,,0,,0,0,bMostrarFacturaElectronica,100,,cext.rolorganoproponente,,,0,False,True
8856,86,EstadoExp,ExpEstado,estadoexp,0,207,,1,,,,VerExpedientes,,,expedien.estado as estadoexp,449,null as estadoexp,0,False,True
8857,86,usuarioexp,ExpUsuario,usuarioexp,0,207,,1,,,,VerExpedientes,,,usuexp.nombre as usuarioexp,449,null as usuarioexp,0,False,True
8859,62,estadoLOPD,LOPD,descEstadoLOPD,0,560,,0,,0,0,bVerCampoLOPD,100,,"CASE WHEN ISNULL(CEXT.estadoLOPD, 0) = 1 THEN UPPER('F')+'irmada' ELSE UPPER('P')+'endiente' END AS descEstadoLOPD",,,0,False,True
8860,71,estadoLOPD,LOPD,descEstadoLOPD,0,560,,0,,0,0,bVerCampoLOPD,100,,"CASE WHEN ISNULL(CEXT.estadoLOPD, 0) = 1 THEN UPPER('F')+'irmada' ELSE UPPER('P')+'endiente' END AS descEstadoLOPD",,,0,False,True
8861,86,numCitasFijadas,Núm. Citas Fijadas,numcitasfijadas,0,267,,0,,0,0,esCrmInterno,100,,"(SELECT COUNT(idOporcliRelacionado) FROM [[instancia]advabousu[empresa]].dbo.oporcliRelOporcli OO
INNER JOIN [[instancia]advabousu[empresa]].dbo.oporcli O ON OO.idOporcliRelacionado = O.icodopor
WHERE OO.idOporcliPrincipal = oporcli.icodopor AND O.oportunidad LIKE '%Cita Fijada%') AS numcitasfijadas",,,0,False,True
8862,62,fechaUltimaFactura,Fecha Última Fact.,fechaUltimaFactura,6,182,,0,,0,0,,150,,CR.fechaUltimaFactura,,,0,False,True
8863,63,fechaUltimaFactura,Fecha Última Fact.,fechaUltimaFactura,6,182,,0,,0,0,,150,,CR.fechaUltimaFactura,,,0,False,True
8864,71,fechaUltimaFactura,Fecha Última Fact.,fechaUltimaFactura,6,182,,0,,0,0,,150,,CR.fechaUltimaFactura,,,0,False,True
8865,72,fechaUltimaFactura,Fecha Última Fact.,fechaUltimaFactura,6,182,,0,,0,0,,150,,CR.fechaUltimaFactura,,,0,False,True
8866,78,fechaUltimaFactura,Fecha Última Fact.,fechaUltimaFactura,6,182,,0,,0,0,,150,,CR.fechaUltimaFactura,,,0,False,True
8867,79,fechaUltimaFactura,Fecha Última Fact.,fechaUltimaFactura,6,182,,0,,0,0,,150,,CR.fechaUltimaFactura,,,0,False,True
8868,80,fechaUltimaFactura,Fecha Última Fact.,fechaUltimaFactura,6,182,,0,,0,0,,150,,CR.fechaUltimaFactura,,,0,False,True
8869,81,fechaUltimaFactura,Fecha Última Fact.,fechaUltimaFactura,6,182,,0,,0,0,,150,,CR.fechaUltimaFactura,,,0,False,True
8870,83,fechaUltimaFactura,Fecha Última Fact.,fechaUltimaFactura,6,182,,0,,0,0,,150,,CR.fechaUltimaFactura,,,0,False,True
8871,118,fechaUltimaFactura,Fecha Última Fact.,fechaUltimaFactura,6,182,,0,,0,0,,150,,CR.fechaUltimaFactura,,,0,False,True
8873,71,fechaproxcita,F. Próxima Cita,fechaproxcita,6,37,,0,,0,0,,150,,proxcita.fechaproxcita as fechaproxcita ,,,0,False,True
8874,71,proxcitadesc,Descripción Próxima Cita,proxcitadesc,0,37,,0,,0,0,,150,,proxcita.proxcitadesc as proxcitadesc ,,,0,False,True
8875,66,Referencia,Referencia,referencia,0,23,,0,,0,0,bVerReferenciaBono,100,,,,,0,False,True
8876,82,fechaUltimaFactura,Fecha Última Fact.,fechaUltimaFactura,6,182,,0,,0,0,,150,,CRES.fechaUltimaFactura,,,0,False,True
8948,86,Dirección Tarea,Dirección Tarea,direcciontarea,0,271,,0,,0,0,bverdireccionescli,,,"case when lineaDireccion = -99 then
	(c.sdomiciliocli + (case when c.spoblacioncli is not null and c.spoblacioncli != '' then ' ' + c.spoblacioncli else '' end) + 
	(case when c.scodpostalcli is not null and c.scodpostalcli != '' then ' ' + c.scodpostalcli else '' end) + 
	(case when c.sprovinciacli is not null and c.sprovinciacli != '' then ' - ' + c.sprovinciacli else '' end))
	else 
	(select clipers6.Perso1 +
	(case when clipers6.Perso4 is not null and clipers6.Perso4 != '' then ' ' + clipers6.Perso4 else '' end) + 
	(case when clipers6.Perso3 is not null and clipers6.Perso3 != '' then ' ' + clipers6.Perso3 else '' end) + 
	(case when clipers6.Perso2 is not null and clipers6.Perso2 != '' then ' - ' + clipers6.Perso2 else '' end)
	from [[instancia]advabousu[empresa]].dbo.clipers6 where CodCli = c.icodcli and clipers6.Linea = lineaDireccion) end as direccionTarea",,,0,True,True
8950,94,Facturada,Facturada,facturada,1,751,,0,Facturada,0,0,bMostrarFacturarOportunidades,100,," COALESCE(iasocFact, 0) as facturada ",,,0,False,True
8951,94,facturado,Facturado,facturado,8,557,,0,,0,0,bvercontrolfacturas,100,, total as facturado,,,0,False,True
8952,45,Nº de Movimiento,Nº de Movimiento,numMov,0,18,,0,,,0,,100,,tpa.numero as numMov,,,0,False,True
8953,48,Importe Comisión,Importe Comisión,importeComision,8,194,,0,,0,0,bVerFacturacion[AND]bVerComisiones,100,,(SELECT sum(baseimponible) FROM comision c WHERE c.inumfacturarelacionado = f.inumfactura AND c.yearfactrelacionado = f.yearfact  ) AS importeComision,,,0,False,True
8954,86,etapaexpedien,ExpEtapa,etapaexpedien,0,208,,1,,,,VerExpedientes,,,expedien.etapaexpedien,449,null as etapaexpedien,0,False,True
8955,86,NombreClienteUsuario,Usuario Cliente,nombreclienteusuario,0,208,,1,,,,,,,,,,0,False,True
8956,71,nifcomunitario,NIF Comunitario,nifcomunitario,0,264,,0,,0,0,,100,,CEXT.nifcomunitario,,,0,False,True
8959,127,tiempoPrevisto,Tiempo Previsto,tiempoPrevisto,5,22,,0,,,,,100,,TR.tiempoPrevisto,,,0,False,True
8960,127,tiempoRealizado,Tiempo Realizado,tiempoRealizado,5,23,,0,,,,,100,,TR.tiempoRealizado,,,0,False,True
8961,127,tiempoPendiente,Tiempo Pendiente,tiempoPendiente,5,24,,0,,,,,100,,TR.tiempoPendiente,,,0,False,True
8962,127,desviacionTiempo,Desviación Tiempo,desviacionTiempo,5,25,,0,,,,,100,,TR.desviacionTiempo,,,0,False,True
8963,127,ingresosRealesTR,Ingresos Reales TR,ingresosRealesTR,8,26,,0,,,,,100,,TR.ingresosRealesTR,,,0,False,True
8964,127,margenRealTR,Margen Real TR,margenRealTR,8,27,,0,,,,,100,,TR.margenRealTR,,,0,False,True
8965,127,costeReal,Coste Real,costeReal,8,28,,0,,,,,100,,TR.costeReal,,,0,False,True
8966,127,costeTiempoReal,Coste Tiempo Real,costeTiempoReal,8,29,,0,,,,,100,,TR.costeTiempoReal,,,0,False,True
8967,127,otrosGastosReal,Otros Gastos Real,otrosGastosReal,8,30,,0,,,,,100,,TR.otrosGastosReal,,,0,False,True
8970,86,Dif Previsto/Real,Dif Previsto/Real,difprevistoreal,8,271,,0,,0,0,bMostrarConceptosPrevistosEnTareas,100,,"(select isnull(sum(importecierre),0) from oporcuentas where icodopor = oporcli.icodopor) - (select isnull(sum(total),0) from oporpredefcuentas where icodopor = oporcli.icodpro) as difprevistoreal",,,0,False,True
8975,86,facturable,Facturable,facturable,3,272,True:Realizada|False:NoRealizada,0,,0,0,bMostrarTareaFacturable,100,,"ISNULL(oporcli.facturable,0) as facturable",,,0,False,True
8976,86,Tipo Factura,Tipo Factura,tipofactura,0,273,,0,,,0,bVerFacturacion[AND]MostrarColumnasFacturacionTareas,100,,"CASE WHEN (select count(inumfactura) from facturas f where f.icodcliOpor=oporcli.icodcli and f.dfechaOpor=oporcli.dfecha and f.lineaOpor=oporcli.linea) > 0 THEN upper('O')+'ficial'
        WHEN (select count(inumfactura) from proforma p where p.icodcliOpor=oporcli.icodcli and p.dfechaOpor=oporcli.dfecha and p.lineaOpor=oporcli.linea) > 1 THEN upper('V')+'arios'
		WHEN (select count(inumfactura) from proforma p where p.icodcliOpor=oporcli.icodcli and p.dfechaOpor=oporcli.dfecha and p.lineaOpor=oporcli.linea) = 1 THEN 
			CASE (select p.tipoprof from proforma p where p.icodcliOpor=oporcli.icodcli and p.dfechaOpor=oporcli.dfecha and p.lineaOpor=oporcli.linea) 
			WHEN 2 THEN upper('P')+'resupuesto' 
			WHEN 3 THEN upper('A')+'lbarán' 
			WHEN 4 THEN upper('P')+'edido' 
			WHEN 5 THEN upper('O')+'rden de Trabajo' 
			ELSE upper('P')+'roforma' END
		ELSE '' END AS tipoFactura",,,0,False,True
8977,86,Núm. Documento,Núm. Factura,numdocumentofactura,0,274,,0,,,0,bVerFacturacion[AND]MostrarColumnasFacturacionTareas,100,,"CASE 
        WHEN (select count(inumfactura) from facturas f where f.icodcliOpor=oporcli.icodcli and f.dfechaOpor=oporcli.dfecha and f.lineaOpor=oporcli.linea) = 1 THEN 
			CAST((select inumfactura from facturas f where f.icodcliOpor=oporcli.icodcli and f.dfechaOpor=oporcli.dfecha and f.lineaOpor=oporcli.linea) AS VARCHAR(20))
		WHEN (select count(inumfactura) from facturas f where f.icodcliOpor=oporcli.icodcli and f.dfechaOpor=oporcli.dfecha and f.lineaOpor=oporcli.linea) > 1 THEN
			upper('V')+'arios' 
		WHEN (select count(inumfactura) from proforma p where p.icodcliOpor=oporcli.icodcli and p.dfechaOpor=oporcli.dfecha and p.lineaOpor=oporcli.linea) = 1 THEN 
			CAST((select inumfactura from proforma p where p.icodcliOpor=oporcli.icodcli and p.dfechaOpor=oporcli.dfecha and p.lineaOpor=oporcli.linea) AS VARCHAR(20))
		WHEN (select count(inumfactura) from proforma p where p.icodcliOpor=oporcli.icodcli and p.dfechaOpor=oporcli.dfecha and p.lineaOpor=oporcli.linea) > 1 THEN 
			upper('V')+'arios'
		ELSE '' END AS numDocumentoFactura",,,0,False,True
8978,86,Año Documento,Año Factura,anodocumentofactura,0,275,,0,,,0,bVerFacturacion[AND]MostrarColumnasFacturacionTareas,100,,"CASE 
       WHEN (select count(inumfactura) from facturas f where f.icodcliOpor=oporcli.icodcli and f.dfechaOpor=oporcli.dfecha and f.lineaOpor=oporcli.linea) = 1 THEN 
			CAST((select yearfact from facturas f where f.icodcliOpor=oporcli.icodcli and f.dfechaOpor=oporcli.dfecha and f.lineaOpor=oporcli.linea) AS VARCHAR(20))
		WHEN (select count(inumfactura) from facturas f where f.icodcliOpor=oporcli.icodcli and f.dfechaOpor=oporcli.dfecha and f.lineaOpor=oporcli.linea) > 1 THEN 
			upper('V')+'arios'
		WHEN (select count(inumfactura) from proforma p where p.icodcliOpor=oporcli.icodcli and p.dfechaOpor=oporcli.dfecha and p.lineaOpor=oporcli.linea) = 1 THEN 
			CAST((select yearfact from proforma p where p.icodcliOpor=oporcli.icodcli and p.dfechaOpor=oporcli.dfecha and p.lineaOpor=oporcli.linea) AS VARCHAR(20))
		WHEN (select count(inumfactura) from proforma p where p.icodcliOpor=oporcli.icodcli and p.dfechaOpor=oporcli.dfecha and p.lineaOpor=oporcli.linea) > 1 THEN 
			upper('V')+'arios'
		ELSE '' END AS anoDocumentoFactura",,,0,False,True
8979,86,Serie Documento,Serie Factura,seriedocumentofactura,0,276,,0,,,0,bVerFacturacion[AND]MostrarColumnasFacturacionTareas,100,,"CASE WHEN (select count(inumfactura) from facturas f where f.icodcliOpor=oporcli.icodcli and f.dfechaOpor=oporcli.dfecha and f.lineaOpor=oporcli.linea) = 1 THEN 
			CAST((select serie from facturas f where f.icodcliOpor=oporcli.icodcli and f.dfechaOpor=oporcli.dfecha and f.lineaOpor=oporcli.linea) AS VARCHAR(20))
			WHEN (select count(inumfactura) from facturas f where f.icodcliOpor=oporcli.icodcli and f.dfechaOpor=oporcli.dfecha and f.lineaOpor=oporcli.linea) > 1 THEN upper('V')+'arios'
		ELSE '' END AS serieDocumentoFactura",,,0,False,True
8980,4,Coste Previsto,Coste Previsto,costeprevisto,8,267,,0,,0,0,bMostrarPestanaCostesPrev,100,,"(select (select isnull(sum(case when esResumenHono = 1 then isnull(horasEstimadas,0) * isnull(costeHora,0) else isnull(costeHora,0) end ),0) from oporcostes where icodopor = oporcli.icodopor) + (CASE WHEN (SELECT ISNULL(valor,0) FROM ConfigVisualizacion WHERE nombre = 'bIncluirArticulosEnCostesPrev') = 1 THEN (select isnull(sum(case when tipocuenta = 'ARTICULO' then isnull(a.preciocoste,0) * isnull(c.unidades,0) else 0 end ),0) from oporcuentas c left join articulos a on a.id = c.idartstock where icodopor = oporcli.icodopor) ELSE 0 END)) as costeprevisto",,,0,False,True
8981,4,Precio Previsto,Precio Previsto,precioprevisto,8,268,,0,,0,0,bMostrarPestanaCostesPrev,100,,"(select (select isnull(sum(isnull(horasEstimadas,0) * isnull(honorarioHora,0)),0) from oporcostes where icodopor = oporcli.icodopor) + (CASE WHEN (SELECT ISNULL(valor,0) FROM ConfigVisualizacion WHERE nombre = 'bIncluirArticulosEnCostesPrev') = 1 THEN (select isnull(sum(case when tipocuenta = 'ARTICULO' then isnull(importecierre,0) else 0 end ),0) from oporcuentas where icodopor = oporcli.icodopor) ELSE 0 END)) as precioprevisto",,,0,False,True
8982,4,Beneficio Previsto,Beneficio Previsto,beneficioprevisto,8,269,,0,,0,0,bMostrarPestanaCostesPrev,100,,"(select (select isnull(sum(isnull(horasEstimadas,0) * isnull(honorarioHora,0)),0) from oporcostes where icodopor = oporcli.icodopor) + (CASE WHEN (SELECT ISNULL(valor,0) FROM ConfigVisualizacion WHERE nombre = 'bIncluirArticulosEnCostesPrev') = 1 THEN (select isnull(sum(case when tipocuenta = 'ARTICULO' then isnull(importecierre,0) else 0 end ),0) from oporcuentas where icodopor = oporcli.icodopor) ELSE 0 END) - ((select isnull(sum(case when esResumenHono = 1 then isnull(horasEstimadas,0) * isnull(costeHora,0) else isnull(costeHora,0) end ),0) from oporcostes where icodopor = oporcli.icodopor) + (CASE WHEN (SELECT ISNULL(valor,0) FROM ConfigVisualizacion WHERE nombre = 'bIncluirArticulosEnCostesPrev') = 1 THEN (select isnull(sum(case when tipocuenta = 'ARTICULO' then isnull(a.preciocoste,0) * isnull(c.unidades,0) else 0 end ),0) from oporcuentas c left join articulos a on a.id = c.idartstock where icodopor = oporcli.icodopor) ELSE 0 END))) AS beneficioprevisto",,,0,False,True
8983,86,Coste Artículos,Coste Artículos,costearticulos,8,267,,0,,0,0,bIncluirArticulosEnCosteTarea,100,,"(select isnull(sum(case when tipocuenta = 'ARTICULO' then isnull(a.preciocoste,0) * isnull(c.unidades,0) else 0 end ),0) from oporcuentas c left join articulos a on a.id = c.idartstock where icodopor = oporcli.icodopor) as costearticulos",,,0,False,True
8989,1,Reserva Online,Reserva Online,escitaonline,3,848,0:NoRealizada|1:Realizada,0,,,0,VersionConCitaOnline,40,,null as esCitaOnline,1,act.esCitaOnline,0,False,True
8990,66,Núm. Volante,Núm. Volante,numvolante,0,23,,0,,0,0,bvermutua,100,,,,,0,False,True
8999,1,Núm. Cobro,Núm. Cobro,inumcobro,0,590,,0,,0,0,bvernumcobro,100,, ,1,,0,False,True
9000,117,Núm. Cobro,Núm. Cobro,inumcobro,0,590,,0,,0,0,bvernumcobro,100,, ,1,,0,False,True
9001,38,tipoEspecialidad,Especialidad,tipoEspecialidad,0,88,,0,,,0,bVerPlanTratamiento,100,,,,,0,False,True
9002,76,Unidades,Unidades,unidad,16,27,,0,,0,0,bunidad,100,,,,,0,False,True
9003,60,especialidad,Especialidad,especialidad,0,88,,0,,,0,bVerPlanTratamiento,100,,,,,0,False,True
9004,38,Beneficio,Beneficio,beneficio,8,89,,0,,0,0,odontconfig:bVerCosteMaterial,100,,segodont.importe - segodont.costeMaterial as beneficio,,,0,False,True
9005,13,Especialidad,Especialidad,tipoEspecialidad,0,44,,0,,0,0,bVerPlanTratamiento,100,,null as tipoEspecialidad,112,"case when estratamiento.idprevCobroTratamiento is null then especialidades.valor else ISNULL(especialidades.valor,upper('o')+'dontología') end as TipoEspecialidad",0,False,True
