id,codope,aplicacion,equipo,tipo,fecha,versionSO
6673,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 11:51:53.620000,
6674,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:12:56.693000,
6675,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:12:57.707000,
6676,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:12:58.300000,
6677,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:12:59.300000,
6678,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:13:00.020000,
6679,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:13:00.957000,
6680,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:13:01.770000,
6681,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:13:02.490000,
6682,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:13:03.207000,
6683,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:13:04.020000,
6684,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:13:04.740000,
6685,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:13:05.253000,
6686,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:13:06.503000,
6687,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:22:21.537000,
6688,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:22:23.600000,
6689,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:22:24.680000,
6690,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:22:25.600000,
6691,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 12:22:26.443000,
6692,1,Correo,DESKTOP-D72E0H9,0,2025-04-09 12:52:50.540000,
6693,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2025-04-09 12:52:52.993000,
6694,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2025-04-09 12:53:05.140000,
6695,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:01:37.683000,
6696,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:01:47.637000,
6697,1,Correo,DESKTOP-D72E0H9,1,2025-04-09 13:03:10.017000,
6698,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:05:56.303000,
6699,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:05:57.650000,
6700,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:05:58.650000,
6701,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:05:59.947000,
6702,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:06:00.960000,
6703,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:06:01.960000,
6704,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:06:03.053000,
6705,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:13:23.987000,
6706,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:13:25.643000,
6707,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:13:44.003000,
6708,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:13:45.003000,
6709,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:13:45.723000,
6710,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:15:32.897000,
6711,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:15:33.773000,
6712,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:57:05.197000,
6713,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 13:57:06.277000,
6714,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:03:46.630000,
6715,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:03:47.583000,
6716,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:03:54.207000,
6717,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:03:55.363000,
6718,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:03:56.003000,
6719,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:03:56.693000,
6720,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:03:57.427000,
6721,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:03:58.100000,
6722,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:03:58.973000,
6723,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:03:59.770000,
6724,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:00.803000,
6725,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:01.613000,
6726,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:02.130000,
6727,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:02.740000,
6728,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:03.630000,
6729,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:04.270000,
6730,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:04.880000,
6731,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:05.817000,
6732,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:06.410000,
6733,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:06.897000,
6734,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:07.553000,
6735,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:08.677000,
6736,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:09.490000,
6737,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:10.100000,
6738,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:10.723000,
6739,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:11.567000,
6740,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:12.257000,
6741,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:12.863000,
6742,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:13.693000,
6743,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:14.303000,
6744,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:14.927000,
6745,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:15.740000,
6746,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:16.363000,
6747,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 14:04:17.240000,
6748,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 15:09:37.573000,
6749,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 15:39:17.970000,
6750,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 18:16:03.390000,
6751,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 21:27:59.247000,
6752,1,AppAngular,MNCLOUDIIS02,0,2025-04-09 21:36:55.570000,
6753,1,AppAngular,MNCLOUDIIS02,0,2025-04-10 00:34:00.887000,
6754,1,AppAngular,MNCLOUDIIS02,0,2025-04-10 08:37:27.590000,
6755,1,AppAngular,MNCLOUDIIS02,0,2025-04-10 10:37:49.547000,
6756,1,AppAngular,MNCLOUDIIS02,0,2025-04-10 10:38:03.580000,
6757,1,AppAngular,MNCLOUDIIS02,0,2025-04-10 16:03:44.327000,
6758,1,AppAngular,MNCLOUDIIS02,0,2025-04-10 18:05:24.937000,
6759,1,AppAngular,MNCLOUDIIS02,0,2025-04-11 08:41:24.767000,
6760,1,AppAngular,MNCLOUDIIS02,0,2025-04-11 16:17:34.963000,
6761,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2025-04-12 02:07:02.747000,
6762,1,MNprogram,DESKTOP-D72E0H9,1,2025-04-12 02:07:04.163000,
6763,1,AppAngular,MNCLOUDIIS02,0,2025-04-12 02:36:12.237000,
6764,1,AppAngular,MNCLOUDIIS02,0,2025-04-12 08:26:54.653000,
6765,1,AppAngular,MNCLOUDIIS02,0,2025-04-13 13:58:54.060000,
6766,1,AppAngular,MNCLOUDIIS02,0,2025-04-13 20:14:54.527000,
6767,1,AppAngular,MNCLOUDIIS02,0,2025-04-13 22:02:52.813000,
6768,1,AppAngular,MNCLOUDIIS02,0,2025-04-13 22:45:32.360000,
6769,1,AppAngular,MNCLOUDIIS02,0,2025-04-13 22:49:10.813000,
6770,1,AppAngular,MNCLOUDIIS02,0,2025-04-13 22:51:29.273000,
6771,1,AppAngular,MNCLOUDIIS02,0,2025-04-13 23:55:18.790000,
6772,1,AppAngular,MNCLOUDIIS02,0,2025-04-14 08:37:00.260000,
6773,1,MNprogram,DESKTOP-D72E0H9,0,2025-04-14 08:59:03.233000,
6774,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2025-04-14 08:59:11.900000,
6775,1,AppAngular,MNCLOUDIIS02,0,2025-04-14 11:46:26.823000,
6776,1,AppAngular,MNCLOUDIIS02,0,2025-04-14 12:57:33.310000,
6777,1,AppAngular,MNCLOUDIIS02,0,2025-04-14 13:24:15.207000,
6778,1,AppAngular,MNCLOUDIIS02,0,2025-04-14 15:24:16.343000,
6779,1,AppAngular,MNCLOUDIIS02,0,2025-04-14 15:29:58.817000,
6780,1,AppAngular,MNCLOUDIIS02,0,2025-04-14 16:30:39.260000,
6781,1,AppAngular,MNCLOUDIIS02,0,2025-04-15 08:29:36.850000,
6782,1,AppAngular,MNCLOUDIIS02,0,2025-04-15 15:59:31.080000,
6783,1,AppAngular,MNCLOUDIIS02,0,2025-04-15 17:39:16.853000,
6784,1,AppAngular,MNCLOUDIIS02,0,2025-04-15 18:17:36.923000,
6785,1,AppAngular,MNCLOUDIIS02,0,2025-04-15 21:18:49.123000,
6786,1,AppAngular,MNCLOUDIIS02,0,2025-04-16 07:52:54.473000,
6787,1,AppAngular,MNCLOUDIIS02,0,2025-04-16 07:54:21.497000,
6788,1,AppAngular,MNCLOUDIIS02,0,2025-04-16 08:23:38.430000,
6789,1,AppAngular,MNCLOUDIIS02,0,2025-04-16 08:31:46.767000,
6790,1,AppAngular,MNCLOUDIIS02,0,2025-04-16 11:46:58.837000,
6791,1,AppAngular,MNCLOUDIIS02,0,2025-04-16 15:04:05.490000,
6792,1,AppAngular,MNCLOUDIIS02,0,2025-04-16 18:27:44.337000,
6793,1,AppAngular,MNCLOUDIIS02,0,2025-04-16 20:18:56.690000,
6794,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2025-04-16 20:57:45.507000,
6795,1,MNprogram,DESKTOP-D72E0H9,1,2025-04-16 20:57:46.323000,
6796,1,AppAngular,MNCLOUDIIS02,0,2025-04-16 22:20:46.923000,
6797,1,AppAngular,MNCLOUDIIS02,0,2025-04-17 08:32:16.657000,
6798,1,MNprogram,DESKTOP-D72E0H9,0,2025-04-17 08:43:06.623000,
6799,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2025-04-17 08:43:16.937000,
6800,1,AppAngular,MNCLOUDIIS02,0,2025-04-17 11:15:53.917000,
6801,1,AppAngular,MNCLOUDIIS02,0,2025-04-18 10:53:35.510000,
6802,1,AppAngular,MNCLOUDIIS02,0,2025-04-18 17:53:51.553000,
6803,1,AppAngular,MNCLOUDIIS02,0,2025-04-19 19:07:05.697000,
6804,1,AppAngular,MNCLOUDIIS02,0,2025-04-20 10:30:14.543000,
6805,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2025-04-21 11:14:21.627000,
6806,1,MNprogram,DESKTOP-D72E0H9,1,2025-04-21 11:14:22.567000,
6807,1,AppAngular,MNCLOUDIIS02,0,2025-04-21 13:44:10.133000,
6808,1,AppAngular,MNCLOUDIIS02,0,2025-04-21 16:35:30.863000,
6809,1,AppAngular,MNCLOUDIIS02,0,2025-04-21 16:36:59.823000,
6810,1,AppAngular,MNCLOUDIIS02,0,2025-04-21 18:39:11.440000,
6811,1,AppAngular,MNCLOUDIIS02,0,2025-04-22 08:13:50.680000,
6812,1,AppAngular,MNCLOUDIIS02,0,2025-04-22 08:15:13.230000,
6813,1,AppAngular,MNCLOUDIIS02,0,2025-04-22 08:19:30.870000,
6814,1,MNprogram,DESKTOP-D72E0H9,0,2025-04-22 08:30:02.730000,
6815,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2025-04-22 08:30:15.003000,
6816,1,AppAngular,MNCLOUDIIS02,0,2025-04-22 11:25:52.950000,
6817,1,AppAngular,MNCLOUDIIS02,0,2025-04-22 15:06:13.300000,
6818,1,AppAngular,MNCLOUDIIS02,0,2025-04-22 15:50:27.807000,
6819,1,AppAngular,MNCLOUDIIS02,0,2025-04-22 18:12:22.570000,
6820,1,AppAngular,MNCLOUDIIS02,0,2025-04-22 19:40:05.143000,
6821,1,AppAngular,MNCLOUDIIS02,0,2025-04-22 20:49:29.187000,
6822,1,AppAngular,MNCLOUDIIS02,0,2025-04-23 08:16:31.517000,
6823,1,AppAngular,MNCLOUDIIS02,0,2025-04-23 09:13:11.960000,
6824,1,AppAngular,MNCLOUDIIS02,0,2025-04-23 10:04:36.697000,
6825,1,AppAngular,MNCLOUDIIS02,0,2025-04-23 11:30:34.317000,
6826,1,AppAngular,MNCLOUDIIS02,0,2025-04-23 12:11:46.647000,
6827,1,AppAngular,MNCLOUDIIS02,0,2025-04-23 15:27:23.107000,
6828,1,AppAngular,MNCLOUDIIS02,0,2025-04-23 21:37:24.250000,
6829,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2025-04-23 23:39:01.713000,
6830,1,MNprogram,DESKTOP-D72E0H9,1,2025-04-23 23:39:03.153000,
6831,1,AppAngular,MNCLOUDIIS02,0,2025-04-24 08:48:21.360000,
6832,1,AppAngular,MNCLOUDIIS02,0,2025-04-24 10:49:57.943000,
6833,1,MNprogram,DESKTOP-D72E0H9,0,2025-04-24 12:33:46.347000,
6834,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2025-04-24 12:33:59.800000,
6835,1,AppAngular,MNCLOUDIIS02,0,2025-04-24 13:31:51,
6836,1,AppAngular,MNCLOUDIIS02,0,2025-04-24 15:59:04.230000,
6837,1,AppAngular,MNCLOUDIIS02,0,2025-04-24 16:00:05.610000,
6838,1,AppAngular,MNCLOUDIIS02,0,2025-04-25 08:34:27.120000,
6839,1,AppAngular,MNCLOUDIIS02,0,2025-04-25 10:01:12.810000,
6840,1,AppAngular,MNCLOUDIIS02,0,2025-04-25 13:53:25.657000,
6841,1,AppAngular,MNCLOUDIIS02,0,2025-04-25 14:17:18.810000,
6842,1,AppAngular,MNCLOUDIIS02,0,2025-04-25 15:06:07.487000,
6843,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2025-04-25 16:55:16.310000,
6844,1,AppAngular,MNCLOUDIIS02,0,2025-04-25 22:45:01.173000,
6845,1,MNprogram,DESKTOP-D72E0H9,1,2025-04-26 09:46:33.500000,
6846,1,AppAngular,MNCLOUDIIS02,0,2025-04-26 10:00:30.783000,
6847,1,AppAngular,MNCLOUDIIS02,0,2025-04-26 11:38:28.827000,
6848,1,AppAngular,MNCLOUDIIS02,0,2025-04-27 16:10:31.567000,
6849,1,AppAngular,MNCLOUDIIS02,0,2025-04-27 21:26:56.433000,
6850,1,AppAngular,MNCLOUDIIS02,0,2025-04-27 21:50:06.347000,
6851,1,AppAngular,MNCLOUDIIS02,0,2025-04-28 09:11:15.847000,
6852,1,AppAngular,MNCLOUDIIS02,0,2025-04-28 09:15:00.270000,
6853,1,AppAngular,MNCLOUDIIS02,0,2025-04-28 09:19:19.203000,
6854,1,AppAngular,MNCLOUDIIS02,0,2025-04-28 10:45:48.760000,
6855,1,AppAngular,MNCLOUDIIS02,0,2025-04-28 11:38:20.773000,
6856,1,AppAngular,MNCLOUDIIS02,0,2025-04-28 22:22:50.600000,
6857,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 02:43:17.467000,
6858,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 07:07:51.300000,
6859,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 08:06:54.320000,
6860,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 08:20:01.583000,
6861,1,MNprogram,DESKTOP-D72E0H9,0,2025-04-29 08:30:08.130000,
6862,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2025-04-29 08:30:17.913000,
6863,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 08:45:50.707000,
6864,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:46.607000,
6865,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:47.420000,
6866,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:48.247000,
6867,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:49.810000,
6868,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:51.887000,
6869,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:52.730000,
6870,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:53.467000,
6871,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:54.123000,
6872,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:54.857000,
6873,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:55.513000,
6874,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:56.230000,
6875,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:56.887000,
6876,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:57.560000,
6877,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:58.480000,
6878,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:59.327000,
6879,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:34:59.920000,
6880,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:35:00.670000,
6881,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:35:01.357000,
6882,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:35:02.090000,
6883,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:35:25.810000,
6884,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:35:26.703000,
6885,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 10:35:27.670000,
6886,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 11:20:58.523000,
6887,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 11:21:00.210000,
6888,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 11:36:36.337000,
6889,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 11:54:34.813000,
6890,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:41.640000,
6891,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:47.690000,
6892,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:49.033000,
6893,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:49.830000,
6894,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:50.407000,
6895,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:50.940000,
6896,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:51.580000,
6897,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:52.237000,
6898,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:52.860000,
6899,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:53.487000,
6900,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:53.987000,
6901,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:54.470000,
6902,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:55.033000,
6903,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:55.907000,
6904,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:19:57.033000,
6905,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 12:38:22.527000,
6906,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:02:40.950000,
6907,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:18:20.297000,
6908,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:18:21.797000,
6909,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:55:52.487000,
6910,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:55:58.470000,
6911,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:55:59.673000,
6912,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:00.143000,
6913,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:00.783000,
6914,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:01.427000,
6915,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:02.067000,
6916,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:02.817000,
6917,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:03.487000,
6918,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:04.143000,
6919,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:04.783000,
6920,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:05.427000,
6921,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:05.893000,
6922,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:06.550000,
6923,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:07.190000,
6924,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:08.067000,
6925,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:08.973000,
6926,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 13:56:09.753000,
6927,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 14:03:04.597000,
6928,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 14:03:06.457000,
6929,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 14:07:10.167000,
6930,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 14:07:11.700000,
6931,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 14:07:57.107000,
6932,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 14:07:57.937000,
6933,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 14:07:59.233000,
6934,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 14:40:17.790000,
6935,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:02:23.170000,
6936,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:02:24.277000,
6937,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:48.077000,
6938,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:49.013000,
6939,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:49.513000,
6940,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:49.967000,
6941,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:50.623000,
6942,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:51.123000,
6943,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:51.733000,
6944,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:52.217000,
6945,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:52.703000,
6946,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:53.343000,
6947,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:53.843000,
6948,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:54.467000,
6949,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:55.110000,
6950,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:55.593000,
6951,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:56.217000,
6952,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:56.873000,
6953,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:57.500000,
6954,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:57.983000,
6955,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:58.467000,
6956,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:59.110000,
6957,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:30:59.750000,
6958,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:31:00.373000,
6959,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:31:00.860000,
6960,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:31:01.500000,
6961,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:31:02.157000,
6962,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:31:02.640000,
6963,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:31:03.437000,
6964,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:31:04.077000,
6965,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:31:04.780000,
6966,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:31:05.373000,
6967,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 15:59:25.173000,
6968,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:50:59.850000,
6969,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:00.693000,
6970,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:01.257000,
6971,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:06.727000,
6972,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:08.053000,
6973,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:08.693000,
6974,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:09.180000,
6975,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:09.647000,
6976,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:10.287000,
6977,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:10.930000,
6978,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:11.570000,
6979,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:12.053000,
6980,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:12.693000,
6981,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:13.287000,
6982,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:13.913000,
6983,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 16:51:14.350000,
6984,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 17:12:29.907000,
6985,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 17:12:30.877000,
6986,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 17:12:31.423000,
6987,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 17:12:32.017000,
6988,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 18:51:44.570000,
6989,1,AppAngular,MNCLOUDIIS02,0,2025-04-29 19:33:24.217000,
6990,1,AppAngular,MNCLOUDIIS02,0,2025-04-30 07:02:06.900000,
6991,1,AppAngular,MNCLOUDIIS02,0,2025-04-30 08:02:47.043000,
6992,1,AppAngular,MNCLOUDIIS02,0,2025-04-30 08:52:44.510000,
6993,1,AppAngular,MNCLOUDIIS02,0,2025-04-30 10:58:52.397000,
6994,1,AppAngular,MNCLOUDIIS02,0,2025-04-30 17:51:57.583000,
6995,1,AppAngular,MNCLOUDIIS02,0,2025-05-01 10:06:17.887000,
6996,1,AppAngular,MNCLOUDIIS02,0,2025-05-01 16:56:24.667000,
6997,1,AppAngular,MNCLOUDIIS02,0,2025-05-01 18:53:35.797000,
6998,1,AppAngular,MNCLOUDIIS02,0,2025-05-02 07:42:21.593000,
6999,1,AppAngular,MNCLOUDIIS02,0,2025-05-02 11:06:55.547000,
7000,1,AppAngular,MNCLOUDIIS02,0,2025-05-02 12:24:25.580000,
7001,1,AppAngular,MNCLOUDIIS02,0,2025-05-02 14:38:54.923000,
7002,1,AppAngular,MNCLOUDIIS02,0,2025-05-02 16:26:23.653000,
